rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,point,x,y,z
1402415804280495150,,143,,1402415804,272200107,/ecef,,738766.882331,-5498148.95876,3136742.28026
1402415805280364792,,144,,1402415805,272161960,/ecef,,738766.936399,-5498148.97168,3136742.25324
1402415806280181255,,145,,1402415806,271045923,/ecef,,738766.979758,-5498149.00192,3136742.25228
1402415807280025239,,146,,1402415807,270872116,/ecef,,738767.005249,-5498148.98123,3136742.24917
1402415808278901566,,147,,1402415808,270692110,/ecef,,738767.002513,-5498149.02547,3136742.30355
1402415809280752745,,148,,1402415809,271522045,/ecef,,738767.057654,-5498149.05843,3136742.38739
1402415810280444033,,149,,1402415810,271282911,/ecef,,738767.043565,-5498149.09953,3136742.46554
1402415811279336358,,150,,1402415811,270149946,/ecef,,738766.011,-5498148.92894,3136743.51841
1402415812281179002,,151,,1402415812,272969961,/ecef,,738764.698226,-5498149.06663,3136744.68771
1402415813280012006,,152,,1402415813,270813941,/ecef,,738763.07768,-5498149.07175,3136745.71151
1402415814279807673,,153,,1402415814,270683050,/ecef,,738761.336194,-5498149.20915,3136746.69673
1402415815278666780,,154,,1402415815,270536899,/ecef,,738759.588514,-5498149.23376,3136747.54188
